dataset,repetition,method,group_type,group,n,coverage,mean_width,lower_miss,upper_miss
cps_wage,4,ASR-TI,predicted_scale_quintile,1,1948,0.876283367556468,22.5061212921836,0.0605749486652977,0.0631416837782341
cps_wage,4,ASR-TI,predicted_scale_quintile,2,1948,0.908624229979466,28.0422446857168,0.0523613963039014,0.0390143737166324
cps_wage,4,ASR-TI,predicted_scale_quintile,3,1948,0.927618069815195,30.1502893529893,0.0462012320328542,0.0261806981519507
cps_wage,4,ASR-TI,predicted_scale_quintile,4,1948,0.927104722792608,43.2843474904695,0.0451745379876797,0.0277207392197125
cps_wage,4,ASR-TI,predicted_scale_quintile,5,1947,0.951720595788392,70.1442180073285,0.024653312788906,0.0236260914227016
cps_wage,4,CQR-TI,predicted_scale_quintile,1,1948,0.90605749486653,25.7258978763673,0.0467145790554415,0.0472279260780288
cps_wage,4,CQR-TI,predicted_scale_quintile,2,1948,0.915297741273101,29.2434850378861,0.0462012320328542,0.0385010266940452
cps_wage,4,CQR-TI,predicted_scale_quintile,3,1948,0.918377823408624,29.70810486081,0.0472279260780288,0.034394250513347
cps_wage,4,CQR-TI,predicted_scale_quintile,4,1948,0.916837782340862,42.780925311255,0.0492813141683778,0.0338809034907598
cps_wage,4,CQR-TI,predicted_scale_quintile,5,1947,0.926553672316384,58.5090470264762,0.0359527478171546,0.0374935798664612
cps_wage,4,Parametric-TI,predicted_scale_quintile,1,1948,0.921457905544148,27.6329341650678,0.0420944558521561,0.0364476386036961
cps_wage,4,Parametric-TI,predicted_scale_quintile,2,1948,0.931211498973306,30.933895637212,0.0395277207392197,0.0292607802874743
cps_wage,4,Parametric-TI,predicted_scale_quintile,3,1948,0.933778234086242,30.9577588289124,0.0420944558521561,0.0241273100616016
cps_wage,4,Parametric-TI,predicted_scale_quintile,4,1948,0.912731006160164,38.7646309409874,0.0497946611909651,0.0374743326488706
cps_wage,4,Parametric-TI,predicted_scale_quintile,5,1947,0.900359527478172,49.0589288131866,0.0487930148947098,0.0508474576271187
cps_wage,5,SR-TI,predicted_scale_quintile,1,1948,0.891170431211499,25.8652623876364,0.0574948665297741,0.0513347022587269
cps_wage,5,SR-TI,predicted_scale_quintile,2,1948,0.907084188911704,30.2852314763999,0.0410677618069815,0.0518480492813142
cps_wage,5,SR-TI,predicted_scale_quintile,3,1948,0.914784394250513,31.8210315675293,0.0467145790554415,0.0385010266940452
cps_wage,5,SR-TI,predicted_scale_quintile,4,1948,0.917864476386037,41.3975192966761,0.0426078028747433,0.0395277207392197
cps_wage,5,SR-TI,predicted_scale_quintile,5,1947,0.947098099640472,59.4919131354589,0.0318438623523369,0.0210580380071906
cps_wage,5,ASR-TI,predicted_scale_quintile,1,1948,0.891683778234086,25.7485457106975,0.0549281314168378,0.053388090349076
cps_wage,5,ASR-TI,predicted_scale_quintile,2,1948,0.908110882956879,30.1303029224858,0.0395277207392197,0.0523613963039014
cps_wage,5,ASR-TI,predicted_scale_quintile,3,1948,0.915811088295688,31.6446805796116,0.0436344969199179,0.0405544147843943
cps_wage,5,ASR-TI,predicted_scale_quintile,4,1948,0.919404517453799,41.1353371188241,0.0405544147843943,0.040041067761807
cps_wage,5,ASR-TI,predicted_scale_quintile,5,1947,0.949152542372881,58.9482962002575,0.0297894196199281,0.0210580380071906
cps_wage,5,CQR-TI,predicted_scale_quintile,1,1948,0.919917864476386,29.5646640972005,0.0441478439425051,0.0359342915811088
cps_wage,5,CQR-TI,predicted_scale_quintile,2,1948,0.910677618069815,32.8875490672633,0.0462012320328542,0.0431211498973306
cps_wage,5,CQR-TI,predicted_scale_quintile,3,1948,0.904517453798768,31.527971899657,0.0497946611909651,0.0456878850102669
cps_wage,5,CQR-TI,predicted_scale_quintile,4,1948,0.912217659137577,42.2602760920898,0.0462012320328542,0.0415811088295688
cps_wage,5,CQR-TI,predicted_scale_quintile,5,1947,0.91628145865434,46.6605552141578,0.0457113507960966,0.0380071905495634
cps_wage,5,Parametric-TI,predicted_scale_quintile,1,1948,0.953285420944558,35.4349716626267,0.0241273100616016,0.0225872689938398
cps_wage,5,Parametric-TI,predicted_scale_quintile,2,1948,0.945585215605749,38.1247031696396,0.0261806981519507,0.0282340862422998
cps_wage,5,Parametric-TI,predicted_scale_quintile,3,1948,0.945071868583162,37.8461072382823,0.0313141683778234,0.0236139630390144
cps_wage,5,Parametric-TI,predicted_scale_quintile,4,1948,0.929671457905544,44.4567098276935,0.0359342915811088,0.034394250513347
cps_wage,5,Parametric-TI,predicted_scale_quintile,5,1947,0.929121725731895,46.3416106352025,0.0405752439650745,0.0303030303030303
cps_wage,6,SR-TI,predicted_scale_quintile,1,1948,0.87782340862423,20.9330673657412,0.0590349075975359,0.0631416837782341
cps_wage,6,SR-TI,predicted_scale_quintile,2,1948,0.891170431211499,27.1431618717925,0.0549281314168378,0.0539014373716633
cps_wage,6,SR-TI,predicted_scale_quintile,3,1948,0.911190965092402,30.944576343937,0.0431211498973306,0.0456878850102669
cps_wage,6,SR-TI,predicted_scale_quintile,4,1948,0.929671457905544,39.952266561788,0.0302874743326489,0.040041067761807
cps_wage,6,SR-TI,predicted_scale_quintile,5,1947,0.942475603492553,66.2186396621806,0.0231124807395994,0.034411915767848
cps_wage,6,ASR-TI,predicted_scale_quintile,1,1948,0.880903490759754,21.1077341184068,0.0595482546201232,0.0595482546201232
cps_wage,6,ASR-TI,predicted_scale_quintile,2,1948,0.890657084188912,27.3921200201939,0.0564681724845996,0.0528747433264887
cps_wage,6,ASR-TI,predicted_scale_quintile,3,1948,0.910677618069815,31.2488219495818,0.0446611909650924,0.0446611909650924
cps_wage,6,ASR-TI,predicted_scale_quintile,4,1948,0.931211498973306,40.3835400871093,0.0308008213552361,0.0379876796714579
cps_wage,6,ASR-TI,predicted_scale_quintile,5,1947,0.945043656908064,67.1028180217274,0.0231124807395994,0.0318438623523369
cps_wage,6,CQR-TI,predicted_scale_quintile,1,1948,0.913244353182752,25.0051522940071,0.0431211498973306,0.0436344969199179
cps_wage,6,CQR-TI,predicted_scale_quintile,2,1948,0.904004106776181,29.2219172616394,0.0508213552361396,0.0451745379876797
